student_id,prolog_score,haskell_score,TotalScore,BinaryScore,avDiffratioAlll,avDiffratioCompleted,avdiffDeadline.1,nmbrDecemberSubs,nmbrCompleteDecemberSubs,nmbrJanuarySubs,nmbrCompleteJanuarySubs,nmbrSuccessTestsJanuary,nbCompleteOnTimeSubs.1,nmbMorningSubsOnTIme,nmbDaySubsOnTIme,nmbNightSubsOnTIme,nmbrAlmostCheat.1,nmbrCheat.1,nmbrCheatOnTime.1,nmbMorningubsOnTImeCompleted,nmbDaySubsOnTImeCompleted,nmbNightSubsOnTImeCompleted,nmbMorningubsOnTImeCompleted.1,nmbDaySubsOnTImeCompleted.1,nmbNightSubsOnTImeCompleted.1,nbMorningCompleteSubs,nDayCompleteSubs,nbNightCompleteSubs,nbMorningSubs,nmbDaySubs,nmbNightSubs,nmbrOctoberSubs,nmbrCompleteOctoberSubs,avNmbrShort_05,avNmbrQuiteShort_075,avNmbrQuiteLong_15,avNmbrLong_2,avNmbrAroundSol_0.25,avStyleLengthCompltedSubsJanuary,avStyleLengthCompltedSubsOctober,avStyleLength,Avsubtime,nmbrCompleteSubs
bc94e0142fae95d399b085a43b686789,6.75,9.2,15.95,1,0.85,1.36,0.47,367,22,262,47,1765,4,46,208,0,97,3,0,1,3,0,1,3,0,22,56,0,177,751,0,8,1,0.62,0.38,0,0,0,412,0,437.18,2.02E+11,1
8c11e5b8ca8d0e6c25cac18d8816656f,9,6.9,15.9,1,0.82,0.87,0.74,547,26,26,0,29,30,112,608,0,110,2,2,6,24,0,6,24,0,25,60,3,312,1038,11,264,26,0.46,0.06,0.01,0.02,0.36,0,73.23,270.27,2.02E+11,26
ff45dfbb760a1de7f7a9cc687abfe611,7.8,8,15.8,1,1.16,1.61,1.24,24,10,4,1,3,7,4,11,0,15,2,2,1,6,0,1,6,0,6,28,0,17,59,0,34,16,0.47,0.06,0.03,0.18,0.24,0,318,282.71,2.02E+11,16
aa51b3406b4fff51e614ae8d20afd5c4,6.3,9.5,15.8,1,3.63,11.01,10.38,279,10,76,3,515,7,11,285,0,104,13,2,1,6,0,1,6,0,5,27,0,106,587,0,3,3,0.67,0,0,0.33,0,1488,101.33,945.13,2.02E+11,3
1dd4b9a2c3f2fad89534bb12f71d6c21,6,9.3,15.3,1,0.8,1.23,0.67,977,170,265,39,1948,37,47,379,0,237,16,4,0,37,0,0,37,0,88,176,0,517,1130,0,99,18,0.48,0.15,0,0.04,0.32,562.87,20.44,317.17,2.02E+11,18
eb8d675b9c1ec44733bc8c00ac90a1fd,5.55,8.8,14.35,1,0.94,1.1,1.02,202,48,302,60,1949,32,52,174,0,168,13,1,5,27,0,5,27,0,35,138,0,200,756,0,165,23,0.3,0.28,0.04,0.12,0.19,242.47,60.17,392.09,2.02E+11,23
12550fb591426e0ebf627d1ddbfd0dbf,7.5,6.8,14.3,1,1,1.16,0.97,40,3,54,8,459,14,41,50,0,28,0,0,4,10,0,4,10,0,13,44,4,79,229,16,73,22,0.32,0.11,0.07,0.11,0.38,1434.5,373.27,564.46,2.02E+11,22
0ef10f55e2de7b6b2c7a9bbceca1b52e,7,6.9,13.9,1,4.08,5.17,0.5,981,65,218,28,1000,14,55,111,0,271,12,0,1,13,0,1,13,0,54,60,0,541,1053,0,7,2,0.14,0.86,0,0,0,704.86,0,738.18,2.02E+11,2
807be05ad34ca22fe59be9fbfe7d94fd,4.5,9.3,13.8,1,1.3,7.03,0.8,578,38,695,74,2817,36,136,699,0,240,3,1,8,28,0,8,28,0,50,100,0,515,1288,0,33,10,0.52,0.06,0.15,0,0.18,786.81,0,977.55,2.02E+11,10
d6967ecb99d0e0c7ecd1de62a55da433,8,5.7,13.7,1,1.04,2.04,0.76,435,15,442,25,2890,10,55,208,0,219,7,0,4,6,0,4,6,0,17,70,0,324,1186,0,40,21,0.55,0.15,0.02,0.05,0.15,922.72,53.33,503.26,2.02E+11,21
b6dfac6091dcdd25280b49c691bd222a,8.6,5,13.6,1,1.06,2.12,0.91,287,27,310,55,1946,11,25,176,0,119,5,0,1,10,0,1,10,0,9,128,0,144,911,0,139,28,0.4,0.21,0.01,0.03,0.35,895.05,100,625.2,2.02E+11,28
a80ee01b8bd2dfd1956769f04983e629,4.08,9.5,13.58,1,0.91,1.08,1.25,32,1,0,0,0,3,23,120,0,22,4,4,1,2,0,1,2,0,1,3,0,23,125,0,5,1,0,0,0,0,0.4,0,0,961,2.02E+11,1
f327b5118042c428a8a4aee38c562bd5,4,9.4,13.4,1,0.88,1.03,1.06,206,33,260,25,1735,39,66,326,0,115,3,3,6,33,0,6,33,0,22,97,0,233,689,2,85,17,0.28,0.08,0.33,0.04,0.26,1729.6,475.29,1264.74,2.02E+11,17
9dae0307529eb060cfcb0e73b61f8076,7,6.3,13.3,1,1.12,1.04,0.98,238,2,97,3,236,11,46,273,0,92,1,0,0,11,0,0,11,0,1,38,0,125,860,1,153,15,0.32,0.3,0.06,0.16,0.08,4992,25.6,798.36,2.02E+11,15
632aa61d43181ec8c12da13ec48e3527,6.5,6.5,13,1,0.88,0.98,0.79,637,53,501,84,3815,13,28,186,0,249,21,4,0,13,0,0,13,0,39,143,0,299,1074,0,40,14,0.65,0.08,0.05,0.12,0.1,951.38,13.71,581.23,2.02E+11,14
fdd712806dab629531811ab11a4bd38a,3.9,9,12.9,1,4.09,32.65,2.35,144,16,1,0,0,23,27,530,0,54,5,2,1,22,0,1,22,0,3,54,0,30,805,0,108,22,0.14,0.13,0.06,0.18,0.4,0,156.18,2691.44,2.02E+11,22
557d624893d0175b6a13d06978ce05b3,6.4,6.5,12.9,1,0.85,1.08,1.15,26,9,21,4,60,6,7,95,0,41,9,5,0,6,0,0,6,0,6,24,0,20,237,0,39,7,0.05,0.36,0.05,0.21,0.28,38,0,132,2.02E+11,7
b241c242fbe08cce6033b6efe7d3055e,5.5,7.3,12.8,1,0.85,1.35,0.86,491,31,824,79,4419,10,4,100,0,215,16,0,0,10,0,0,10,0,40,112,3,441,1286,15,88,22,0.43,0.18,0.03,0.09,0.22,1621.11,266.73,1103.3,2.02E+11,22
de17972102592387029c4cb52524a357,4.54,8,12.54,1,1.3,0.81,0.68,128,14,7,2,21,14,1,108,0,48,6,0,1,13,0,1,13,0,16,40,3,50,283,3,46,4,0.02,0.67,0,0,0.3,10,37,210.37,2.02E+11,4
047477f4513b822bf8ea2e90e3ae6c23,6,6.1,12.1,1,0.94,1.08,0.75,186,10,336,133,2824,13,122,106,0,200,6,1,7,6,0,7,6,0,50,124,34,238,650,141,92,25,0.47,0.14,0.02,0.07,0.3,336.6,156,267.25,2.02E+11,25
993d4100061e14946cb667d69cfd4f32,4.5,7.5,12,1,0.71,0.8,0.47,8,5,9,7,118,29,24,78,0,18,2,0,13,16,0,13,16,0,28,62,0,78,245,0,53,9,0.53,0.34,0,0,0.13,360.57,0,160.18,2.02E+11,9
03d5c1b625858c49e1d85b1cd24ff391,4.8,7,11.8,1,0.9,1.61,0.72,25,0,185,39,967,3,7,23,0,69,3,0,1,2,0,1,2,0,2,54,1,20,310,18,108,15,0.47,0.06,0,0.02,0.42,259.49,8.8,201.82,2.02E+11,15
b58f8fe5739614d93c5018b55a275c6a,6,5.8,11.8,1,0.61,0.74,0.47,43,0,145,12,1056,9,2,185,0,47,1,0,1,8,0,1,8,0,2,36,3,8,484,26,185,19,0.77,0.09,0,0.03,0.12,1537.33,122.32,589.07,2.02E+11,19
1b3389c4ef5d90bedb2a23843041ed68,4.75,7,11.75,1,0.95,0.96,1.9,186,22,113,12,1077,15,46,56,0,56,1,0,2,13,0,2,13,0,15,44,21,154,223,153,31,9,0.26,0.16,0.03,0.42,0.13,724.33,0,246.85,2.02E+11,9
3fc70487a013a58cad9b2ef6fb6d3d0a,3,8.5,11.5,1,0.72,1,0.79,2,1,0,0,0,3,7,9,0,0,0,0,1,2,0,1,2,0,2,4,0,8,15,0,13,3,0.08,0.62,0,0.08,0.23,0,0,209.33,2.02E+11,3
743204d853e215a7a5c4778fd1dc1c6b,6.4,5,11.4,1,0.79,0.91,1.12,49,13,9,5,6,7,11,26,0,11,1,0,3,4,0,3,4,0,18,37,0,36,132,0,29,15,0.28,0.38,0,0.14,0.17,8,159.73,315.2,2.02E+11,15
d41414a4487dd09fc43d2766b69b77f2,6.3,5,11.3,1,0.89,1,0.91,236,59,1,0,5,44,15,466,0,158,27,5,0,44,0,0,44,0,39,99,0,94,796,1,221,36,0.35,0.19,0.06,0.07,0.26,0,20,211.59,2.02E+11,36
db77a291b4546f4e11fcdf2b4246366b,4.6,6.5,11.1,1,1.26,1.87,1.37,505,21,218,24,901,8,35,238,0,147,9,1,0,8,0,0,8,0,6,80,0,104,951,0,100,23,0.27,0.3,0,0.16,0.23,595.33,10.78,484.28,2.02E+11,23
5f1a8bb05b3728b941410f6ae0158ec4,3.5,7.5,11,1,0.98,0.99,1.28,10,5,0,0,0,22,2,41,0,19,5,3,2,20,0,2,20,0,5,43,0,6,68,0,17,15,0.29,0.18,0.12,0.18,0.18,0,40.27,122.08,2.02E+11,15
dd9b2c3f0856683e70d14bae5ebf2cf9,4,6.9,10.9,1,1,1.67,0.81,1242,161,481,60,3571,27,29,356,0,447,14,7,3,24,0,3,24,0,25,235,29,112,1849,334,34,8,0.29,0,0.03,0,0.59,1950.13,48,1215.28,2.02E+11,8
a2f132c0bc83e0438399abef26a7ad0b,4.5,6.4,10.9,1,0.97,1.11,0.78,82,1,116,10,845,14,56,111,0,58,1,1,3,11,0,3,11,0,10,34,0,156,247,0,45,10,0.56,0.11,0.13,0.02,0.11,887.2,37.2,546.36,2.02E+11,10
47aa55969a4e0598b83e0ea1afb41a5e,4.3,6.6,10.9,1,0.91,1.16,0.84,169,15,88,8,499,10,25,61,0,90,8,2,3,7,0,3,7,0,53,22,0,315,218,0,116,21,0.24,0.36,0.02,0.05,0.33,2145,25.33,340.48,2.02E+11,21
4bad2737c0de0cc8e8e58ef64349b22a,6,4.7,10.7,1,0.78,0.89,0.67,155,14,327,15,1672,0,2,4,0,90,4,0,0,0,0,0,0,0,2,33,1,78,507,10,16,2,0.5,0.12,0,0,0.38,385.6,0,399.78,2.02E+11,2
c632fc17080c21f198373e0a004e9945,3,7.5,10.5,1,0.76,0.88,0.77,15,6,313,36,1522,14,66,78,0,42,2,1,9,5,0,9,5,0,36,31,0,258,288,0,103,13,0.27,0.31,0.05,0.02,0.34,48.56,6.46,56.6,2.02E+11,13
5916ce95883bd36241b771fd8e3f5353,5.5,5,10.5,1,1.5,2.14,0.9,243,29,528,28,2827,0,3,0,0,97,4,0,0,0,0,0,0,0,9,61,1,97,750,3,37,8,0.19,0.16,0.19,0,0.41,740.86,90.5,563.1,2.02E+11,8
d9ebcde14911923aeb349dd0ee0edcce,4.7,5.7,10.4,1,1.3,1.24,1.36,71,24,52,19,569,12,3,28,0,28,0,0,1,11,0,1,11,0,34,24,0,90,110,0,7,2,0.29,0.14,0,0.29,0.29,499.37,0,672.76,2.02E+11,2
1d67b4759af328049bc7a53442f234ac,3.2,7.1,10.3,1,0.71,1.02,0.71,213,26,104,6,739,9,25,213,0,80,12,4,5,4,0,5,4,0,30,29,0,161,496,0,191,21,0.34,0.28,0.02,0.03,0.31,1562.67,26.67,241.56,2.02E+11,21
10cced3ff62777b62c6313f00906d0f1,4.4,5.7,10.1,1,1.14,1.56,0.94,136,47,1,1,6,45,8,323,0,70,10,2,4,41,0,4,41,0,13,119,1,40,555,1,156,45,0.29,0.17,0.06,0.05,0.33,104,48.98,337.2,2.02E+11,45
14ee2cc4ffddb49344a20c0f634f47ee,5.5,3.8,9.3,0,0.73,0.87,0.62,128,30,291,63,1900,6,6,31,0,108,11,0,0,6,0,0,6,0,24,100,10,126,450,28,125,27,0.33,0.5,0.02,0.02,0.13,497.21,41.78,309.94,2.02E+11,27
a706bb348b2a0c23e35ae11e4d68fc17,2.4,6.5,8.9,0,1.52,1.45,0.97,34,0,366,84,1932,5,41,114,0,125,26,0,0,5,0,0,5,0,25,85,9,151,522,33,74,24,0.07,0.39,0,0.07,0.47,220.38,27,188.3,2.02E+11,24
7f99d233eb5879974a376c59309455d2,3,5.7,8.7,0,0.9,1.22,0.68,661,50,282,29,1304,16,362,570,0,319,9,4,5,11,0,5,11,0,33,82,0,636,1247,0,157,14,0.54,0.06,0.07,0.03,0.24,1420.83,174.29,935.23,2.02E+11,14
82f30b9d4f02403faf47b263748108ba,3.2,5.5,8.7,0,0.96,1.1,0.56,207,5,121,7,521,10,11,301,0,104,6,4,2,8,0,2,8,0,9,30,0,89,586,0,10,7,0.1,0.9,0,0,0,774.86,242.86,765.54,2.02E+11,7
64981952fbbad5d749f6771d62a9152e,6.5,2,8.5,0,0.91,1.64,0.76,199,3,126,16,376,15,22,474,0,102,11,8,0,15,0,0,15,0,7,47,0,99,833,0,300,23,0.41,0.18,0.03,0.04,0.27,50.5,289.04,283.48,2.02E+11,23
924a5869cff18210c8ff609fd2c88096,4.5,4,8.5,0,0.76,0.9,0.51,4,1,176,12,377,8,8,37,0,25,3,3,2,6,0,2,6,0,7,20,0,65,186,0,26,6,0.77,0,0,0,0.08,283.67,0,232.15,2.02E+11,6
28b9896f63c023e221fd2fd360509561,2.5,6,8.5,0,3.92,19.24,0.85,184,7,153,38,628,23,15,257,0,143,11,0,1,22,0,1,22,0,20,70,0,77,838,25,91,19,0.22,0.11,0.01,0.03,0.56,483.16,378.74,585.29,2.02E+11,19
9179963ace7a3eedae101788081a8247,3,5.3,8.3,0,0.79,0.85,0.67,2,2,94,7,265,11,37,125,0,70,4,2,2,9,0,2,9,0,2,47,0,37,392,0,142,26,0.56,0.12,0.04,0.06,0.2,106.29,51.85,236.41,2.02E+11,26
2397c3522cdac891621be1ac875cc447,1.8,6.5,8.3,0,0.95,1.45,1.1,5,3,279,46,1779,4,1,73,0,69,6,0,0,4,0,0,4,0,30,42,0,122,333,0,76,18,0.21,0.51,0,0.03,0.24,624.7,14.67,425.44,2.02E+11,18
b1a7844ecc2e4e6e9d5e4a5c15eda6aa,3.75,4.5,8.25,0,0.82,0.94,0.74,203,16,21,5,219,21,12,378,0,137,8,3,5,16,0,5,16,0,10,57,0,20,662,0,116,19,0.3,0.41,0.03,0.03,0.22,302.4,57.68,154.75,2.02E+11,19
fc09c2757b8bd89a870a19eab09d96a3,2.5,5.6,8.1,0,1.36,5.41,0.71,396,31,288,22,1153,0,10,15,0,68,6,0,0,0,0,0,0,0,11,54,3,169,587,107,24,7,0.42,0.25,0.04,0.04,0.25,351.09,27.43,311.06,2.02E+11,7
65838fddb5266521560b0cf4a02ff22e,3,5,8,0,0.92,2.28,1.2,22,0,0,0,0,21,5,141,0,15,0,0,0,21,0,0,21,0,0,25,0,5,155,0,61,14,0.39,0.41,0.02,0.03,0.15,0,0,135.2,2.02E+11,14
7b73084254dfe1f535ff49223cff7206,4,3.8,7.8,0,0.9,1.36,0.66,647,96,620,39,1684,12,33,169,0,150,6,0,2,10,0,2,10,0,57,107,12,350,1158,94,170,22,0.52,0.16,0.02,0.08,0.22,534.67,199.64,398.34,2.02E+11,22
03f29625016eff9eac728adc2954717d,1.5,6.2,7.7,0,0.94,1.11,0.99,0,0,0,0,0,13,4,75,0,35,3,3,0,13,0,0,13,0,1,32,0,22,120,0,49,18,0.27,0.14,0.18,0.02,0.31,0,0,474.55,2.02E+11,18
eb8d675b9c1ec44733bc8c00ac90a1fd,1.2,6.5,7.7,0,0.94,1.1,1.02,202,48,302,60,1949,32,52,174,0,168,13,1,5,27,0,5,27,0,35,138,0,200,756,0,165,23,0.3,0.28,0.04,0.12,0.19,242.47,60.17,392.09,2.02E+11,23
96332107d2240b925506632191171cfb,4.15,3.5,7.65,0,0.89,1.09,0.79,279,43,109,36,682,21,153,147,0,168,17,3,11,10,0,11,10,0,85,56,0,537,412,0,103,21,0.36,0.37,0.02,0.05,0.17,336.78,48.19,174.67,2.02E+11,21
b8d4af26f53a24d8beb3c9a3537c5b61,3.5,4,7.5,0,1.04,1.21,1.06,43,37,142,60,1148,15,1,58,0,85,34,1,0,15,0,0,15,0,38,93,17,69,281,20,154,29,0.24,0.27,0.03,0.16,0.27,314.47,23.72,206.08,2.02E+11,29
81e7ff1cf5b9fbd8f030d33b4b7d8674,3,4.4,7.4,0,4.9,14.54,0.58,261,59,60,19,478,47,120,236,0,138,21,5,15,32,0,15,32,0,36,112,2,228,728,12,269,25,0.45,0.35,0,0.01,0.19,540.63,90.08,198.75,2.02E+11,25
b08d48e7cf20824d5c5e1cbb6736b125,1,6.4,7.4,0,0.94,1.39,0.55,351,19,453,49,2520,14,124,364,0,165,14,3,2,12,0,2,12,0,13,78,0,246,818,0,19,2,0.53,0.37,0,0,0.05,210.29,280,236.79,2.02E+11,2
d9261d30ce2a5a533903600b4b03214f,5,2.3,7.3,0,0.96,1.33,0.84,290,5,246,15,1061,23,43,425,0,159,14,5,0,23,0,0,23,0,8,51,0,245,896,0,121,8,0.62,0.06,0.07,0.06,0.15,528,309.5,303.53,2.02E+11,8
081657f5cbf98d66e6697627a2b253fb,3.75,3.5,7.25,0,0.67,0.96,0.47,26,5,108,11,498,14,49,175,0,54,1,1,0,14,0,0,14,0,11,33,0,126,434,0,197,10,0.75,0.14,0.05,0.02,0.04,3.27,55.2,212,2.02E+11,10
4bad2737c0de0cc8e8e58ef64349b22a,3.5,3.6,7.1,0,0.78,0.89,0.67,155,14,327,15,1672,0,2,4,0,90,4,0,0,0,0,0,0,0,2,33,1,78,507,10,16,2,0.5,0.12,0,0,0.38,385.6,0,399.78,2.02E+11,2
a211c15dd2b18ee6aed20f9e1c4b1958,1.5,5.6,7.1,0,3.3,11.38,0.58,156,12,156,38,839,15,13,50,0,47,3,0,6,9,0,6,9,0,10,69,6,36,397,90,67,14,0.73,0.1,0.04,0.03,0.04,756.42,312,556.56,2.02E+11,14
51c02893004daced093dd280c6e5b466,4.7,2,6.7,0,1.11,1.95,5.77,195,6,69,8,227,4,18,162,0,84,4,3,0,4,0,0,4,0,7,25,0,87,385,6,6,3,0.17,0.33,0,0.17,0.33,23.5,0,94.75,2.02E+11,3
68d3998b8e5a4e3feb881dd104f18913,2,4.5,6.5,0,1.07,2.63,0.32,273,17,627,32,2458,15,26,266,0,230,7,4,1,14,0,1,14,0,3,70,0,153,1277,0,74,2,0.84,0.16,0,0,0,278.88,0,307.29,2.02E+11,2
81a4226d2879f1742f39e94c2644ae7a,4.5,2,6.5,0,0.9,0.9,0.58,1,1,0,0,0,6,2,4,0,3,0,0,2,4,0,2,4,0,2,5,0,2,5,0,1,1,0,1,0,0,0,0,0,112.57,2.02E+11,1
b1a7844ecc2e4e6e9d5e4a5c15eda6aa,2.4,4,6.4,0,0.82,0.94,0.74,203,16,21,5,219,21,12,378,0,137,8,3,5,16,0,5,16,0,10,57,0,20,662,0,116,19,0.3,0.41,0.03,0.03,0.22,302.4,57.68,154.75,2.02E+11,19
6f4c39b0139e7a45b4650ea57125247c,2.32,4,6.32,0,0.89,0.99,0.68,9,0,0,0,0,14,4,91,0,24,13,0,0,14,0,0,14,0,0,36,0,4,134,0,92,19,0.45,0.15,0,0.03,0.36,0,89.68,97.56,2.02E+11,19
6f4c39b0139e7a45b4650ea57125247c,3,2.5,5.5,0,0.89,0.99,0.68,9,0,0,0,0,14,4,91,0,24,13,0,0,14,0,0,14,0,0,36,0,4,134,0,92,19,0.45,0.15,0,0.03,0.36,0,89.68,97.56,2.02E+11,19
96332107d2240b925506632191171cfb,3,2.5,5.5,0,0.89,1.09,0.79,279,43,109,36,682,21,153,147,0,168,17,3,11,10,0,11,10,0,85,56,0,537,412,0,103,21,0.36,0.37,0.02,0.05,0.17,336.78,48.19,174.67,2.02E+11,21
c7155951bb8c4a210b0a235fc70d9e0c,0,5.5,5.5,0,1.36,1.37,0.83,162,43,47,4,292,4,4,55,0,58,10,1,3,1,0,3,1,0,26,51,5,56,269,6,75,12,0.52,0.24,0.01,0.08,0.11,5111,33,666.29,2.02E+11,12
4742ac4a4d1561c293b43a7950f2a4ae,0.64,4.5,5.14,0,0.84,0.96,1,61,10,82,8,279,21,21,160,0,62,4,4,4,17,0,4,17,0,8,48,3,39,316,37,38,9,0.21,0.24,0.03,0.08,0.34,321,0,177.08,2.02E+11,9
c7155951bb8c4a210b0a235fc70d9e0c,2.96,2,4.96,0,1.36,1.37,0.83,162,43,47,4,292,4,4,55,0,58,10,1,3,1,0,3,1,0,26,51,5,56,269,6,75,12,0.52,0.24,0.01,0.08,0.11,5111,33,666.29,2.02E+11,12
5309940cc535cdf35ece7e95efd12418,3.5,1.3,4.8,0,1.56,1.41,0.64,151,13,13,2,83,9,1,30,0,53,7,0,1,8,0,1,8,0,1,31,0,1,235,1,43,8,0.53,0.07,0,0,0.4,1028,0,476.75,2.02E+11,8
e0d83d5987d201b43976ef5f09d3dc3d,2.8,2,4.8,0,0.92,1.48,1.83,365,19,254,24,1587,5,47,246,0,133,6,1,0,5,0,0,5,0,9,57,2,131,705,47,19,11,0.05,0.32,0,0.42,0.16,364.5,89.45,460.29,2.02E+11,11
64b178e36b4f035e5b3cbdf09a55e5d3,3,0.5,3.5,0,0.85,0.95,1,69,7,318,31,1598,20,27,271,0,78,5,4,1,19,0,1,19,0,5,46,3,63,547,49,5,1,0.2,0,0,0,0.2,190.32,0,230.52,2.02E+11,1
10cced3ff62777b62c6313f00906d0f1,0.8,2.5,3.3,0,1.14,1.56,0.94,136,47,1,1,6,45,8,323,0,70,10,2,4,41,0,4,41,0,13,119,1,40,555,1,156,45,0.29,0.17,0.06,0.05,0.33,104,48.98,337.2,2.02E+11,45
a41799eb128e8c8ce4c092ca9eb709ca,0.12,2.4,2.52,0,0.96,1.27,1.29,186,14,22,7,102,11,37,267,0,114,13,8,0,11,0,0,11,0,24,34,0,169,380,0,85,27,0.31,0.13,0.05,0.16,0.33,142.86,38.67,108.62,2.02E+11,27
d9ebcde14911923aeb349dd0ee0edcce,0.4,2,2.4,0,1.3,1.24,1.36,71,24,52,19,569,12,3,28,0,28,0,0,1,11,0,1,11,0,34,24,0,90,110,0,7,2,0.29,0.14,0,0.29,0.29,499.37,0,672.76,2.02E+11,2
f661da5c1c4f62a9639128e19d521248,2,0.1,2.1,0,0.82,1.25,0.51,50,2,109,24,448,6,15,64,0,20,4,0,3,3,0,3,3,0,6,37,0,29,325,0,102,9,0.58,0.24,0,0,0.19,27,109.33,114.05,2.02E+11,9
6789e600d8abaf5d52d427355d513fd2,1,1,2,0,0.88,1.36,1.08,63,1,9,3,100,8,10,142,0,10,1,1,0,8,0,0,8,0,2,21,0,12,318,0,106,11,0.48,0.14,0.06,0.15,0.08,46.67,120.36,131.13,2.02E+11,11
d41414a4487dd09fc43d2766b69b77f2,2,0,2,0,0.89,1,0.91,236,59,1,0,5,44,15,466,0,158,27,5,0,44,0,0,44,0,39,99,0,94,796,1,221,36,0.35,0.19,0.06,0.07,0.26,0,20,211.59,2.02E+11,36
64b178e36b4f035e5b3cbdf09a55e5d3,0,1.4,1.4,0,0.85,0.95,1,69,7,318,31,1598,20,27,271,0,78,5,4,1,19,0,1,19,0,5,46,3,63,547,49,5,1,0.2,0,0,0,0.2,190.32,0,230.52,2.02E+11,1
40a11dc440977746656b1bf7c7172938,0,1.1,1.1,0,0.85,0.9,0.65,232,18,19,0,84,0,1,0,0,76,0,0,0,0,0,0,0,0,3,17,0,26,246,0,9,2,0.67,0,0,0,0.33,0,0,209,2.02E+11,2
4f69381c9354fe51ea8fb8d275b8b046,0,0.5,0.5,0,1.09,2.68,1.43,212,10,150,6,364,9,16,309,0,89,4,0,0,9,0,0,9,0,6,34,0,56,671,6,84,13,0.2,0.37,0.05,0.04,0.35,32,44.92,166.6,2.02E+11,13
40a11dc440977746656b1bf7c7172938,0,0.5,0.5,0,0.85,0.9,0.65,232,18,19,0,84,0,1,0,0,76,0,0,0,0,0,0,0,0,3,17,0,26,246,0,9,2,0.67,0,0,0,0.33,0,0,209,2.02E+11,2
fc7202b3757683869060b17c8a0a7e97,10,10,20,1,0.84,1.02,0.89,33,15,0,0,0,22,12,43,1,30,2,1,6,16,0,6,16,0,13,55,0,34,173,1,121,34,0.26,0.31,0.12,0.04,0.26,0,48.82,490.59,2.02E+11,34
d708902cfdde6b967ad225dd2fa74f34,9.2,10,19.2,1,1.13,2.53,1.03,182,18,90,13,567,50,78,347,15,127,2,0,13,37,0,13,37,0,15,94,0,113,541,15,97,36,0.55,0.22,0,0.08,0.15,281.85,38.89,320.51,2.02E+11,36
f46cec5895645b56786947a06217de0b,9,10,19,1,1.05,1.14,0.94,135,20,50,9,225,43,10,151,2,37,1,1,1,40,2,1,40,2,2,68,7,26,294,7,55,21,0.2,0.24,0.07,0.04,0.44,372.89,19.24,368.26,2.02E+11,21
bf1eeefa71248ac09aef70f7bc770846,9.7,9,18.7,1,2.18,6.92,1.54,229,44,225,47,1768,28,18,286,24,132,3,1,1,19,8,1,19,8,17,143,21,95,822,90,166,39,0.37,0.2,0.02,0.08,0.32,306.38,61.64,272.2,2.02E+11,39
5bcd8037e90b2b8f2a22aa1d0a1da928,8.3,10,18.3,1,0.98,1.03,0.99,31,15,1,1,6,30,2,65,2,70,8,0,2,26,2,2,26,2,15,72,12,29,169,31,107,47,0.28,0.12,0,0.1,0.46,0,126.21,410.55,2.02E+11,47
3a785e2fbcf84f0579a73348f06a96d4,9,9,18,1,0.86,0.88,0.63,44,4,48,27,303,17,18,97,1,46,3,1,4,12,1,4,12,1,14,48,1,46,222,1,68,9,0.34,0.32,0,0,0.34,30.67,0,49.46,2.02E+11,9
3d112d6508b0d89937b2c0c5d6cb885e,8.5,9.4,17.9,1,3.29,6.02,0.71,549,53,170,15,661,65,121,710,75,177,4,2,9,44,12,9,44,12,37,104,15,314,1245,209,215,33,0.39,0.28,0.03,0.05,0.23,286.13,151.03,288.08,2.02E+11,33
6a964535de6cb8a8e8a4e478a3c81166,7.75,9.8,17.55,1,2.02,6.19,0.7,438,40,30,2,105,83,66,349,223,193,18,11,3,49,31,3,49,31,3,114,65,82,767,506,262,52,0.48,0.16,0.02,0.06,0.25,380,60.92,473.1,2.02E+11,52
c83e71bf5144e9b6e60f5d8605c520e5,10,7.5,17.5,1,1.05,1.74,1.62,421,27,634,109,3289,9,21,305,5,160,8,1,0,9,0,0,9,0,39,129,0,245,1175,25,47,17,0.32,0.11,0.02,0.09,0.32,392.55,165.18,410.33,2.02E+11,17
7929ed3116ec3c84ac1439f42d648359,7.5,10,17.5,1,1.75,1.48,0.85,972,48,1241,109,6279,61,229,918,78,442,13,5,3,55,3,3,55,3,36,195,11,723,2509,300,202,27,0.38,0.22,0.08,0.07,0.2,507.19,91.85,397.11,2.02E+11,27
7acaf3ef61a639c8a815ee784668df02,8,9.3,17.3,1,4.4,4.91,1.27,27,8,185,10,588,23,7,65,8,39,2,1,5,16,2,5,16,2,14,50,2,88,265,8,51,20,0.33,0.16,0,0.2,0.27,243.2,29.8,388.42,2.02E+11,20
e38e1c7952ce1bf8c772d96ca5e7c364,7.5,9,16.5,1,0.91,1.07,0.85,349,38,143,17,920,29,73,479,38,239,14,6,2,20,7,2,20,7,12,101,13,171,1013,117,127,26,0.24,0.06,0.03,0.01,0.62,604,69.54,674.89,2.02E+11,26
7c0da982a74324de963d4df4d02ea056,7,9,16,1,0.74,0.8,0.74,0,0,4,0,0,48,2,89,2,12,3,3,1,46,1,1,46,1,1,46,1,2,93,2,73,40,0.41,0.19,0.03,0.04,0.32,0,61.6,135.5,2.02E+11,40
45f1fbfeb12d3b1d516bff9dfc373e42,7.74,8,15.74,1,0.93,0.98,1.94,201,34,108,16,747,51,34,351,6,90,11,7,15,36,0,15,36,0,15,110,0,34,772,6,28,7,0,0.04,0,0.25,0.46,225,22.86,263.14,2.02E+11,7
